ID Caso;ID Caso Relacionado;Año;Mes;Día;Código DANE de Municipio;Municipio;Departamento;Región;Modalidad;Presunto Responsable;Descripción Presunto Responsable;Abandono o Despojo Forzado de Tierras;Amenaza o Intimidación;Ataque Contra Misión Médica;Confinamiento o Restricción a la Movilidad;Desplazamiento Forzado;Extorsión;Lesionados Civiles;Pillaje;Tortura;Violencia Basada en Género;Otro Hecho Simultáneo;Total de Víctimas del Caso;Tipo de Armas;Latitud;Longitud
288748;;1985;05;25;15572;PUERTO BOYACA;BOYACA;MAGDALENA MEDIO;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,953466654;-74,4528581
288750;;1985;06;12;05138;CAÑASGORDAS;ANTIOQUIA;OCCIDENTE ANTIOQUEÑO;ASALTO;DESCONOCIDO;NO APLICA;0;0;0;0;1;0;0;0;0;;;4;ARMA DE FUEGO;6,814950023;-76,02689632
288751;;1985;06;20;86568;PUERTO ASIS;PUTUMAYO;BAJO PUTUMAYO;ASALTO;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;0,433884539;-76,52158203
288752;;1985;06;24;68324;GUAVATA;SANTANDER;PROVINCIA DE VELEZ;RETENCIÓN/EJECUCIÓN;GRUPO ARMADO NO IDENTIFICADO;GRUPO ARMADO NO DIRIMIDO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,944894844;-73,72173671
288753;;1985;07;03;05790;TARAZA;ANTIOQUIA;BAJO CAUCA ANTIOQUEÑO;INTERCEPTACIÓN;DESCONOCIDO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;7,488875998;-75,40189438
288756;;1985;07;28;68081;BARRANCABERMEJA;SANTANDER;MAGDALENA MEDIO;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;MUERTE A SECUESTRADORES (MAS);0;0;0;0;0;0;0;0;0;;;8;ARMA DE FUEGO;6,876993626;-74,03393184
288757;;1985;07;29;68081;BARRANCABERMEJA;SANTANDER;MAGDALENA MEDIO;ASALTO;GRUPO PARAMILITAR;MUERTE A SECUESTRADORES (MAS);0;0;0;0;0;0;0;0;0;;;7;ND;7,054074558;-73,78211646
288758;;1985;08;05;20011;AGUACHICA;CESAR;MAGDALENA MEDIO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;1;;;5;ARMA DE FUEGO;8,248735219;-73,6227405
288759;;1985;08;07;41020;ALGECIRAS;HUILA;CENTRO DEL HUILA;FALSO POSITIVO;AGENTE DEL ESTADO;EJÉRCITO NACIONAL;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;2,49785068;-75,29134946
288761;;1985;08;13;19000;SIN INFORMACION;CAUCA;;INTERCEPTACIÓN;GUERRILLA;FARC;0;0;0;0;0;0;1;0;0;;;7;ND;4;-72
288762;;1985;09;14;47001;SANTA MARTA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;ATAQUE INDISCRIMINADO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;8;ARMA DE FUEGO;11,12189436;-73,88527855
288763;;1985;09;30;11001;BOGOTA, D.C.;BOGOTA, D. C.;AREA METROPOLITANA DE BOGOTA;PERSECUCIÓN;AGENTE DEL ESTADO;POLICÍA NACIONAL;0;0;0;0;0;0;0;1;0;;;11;ARMA DE FUEGO;4,316107698;-74,1810727
288765;;1985;10;12;41530;PALESTINA;HUILA;SUR DEL HUILA;ASALTO;GUERRILLA;ELN;0;1;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;1,68458076;-76,1478559
288766;;1985;10;20;05837;TURBO;ANTIOQUIA;URABA;ATAQUE INDISCRIMINADO;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;8;ARMA DE FUEGO;7,996897954;-76,6322473
288767;;1985;10;26;19821;TORIBIO;CAUCA;NORTE DEL CAUCA;DESCONOCIDA;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;5;ND;2,95145;-76,271127
288768;;1985;11;01;47189;CIENAGA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;7;ARMA DE FUEGO;10,85754552;-74,02500493
288769;;1985;11;02;85250;PAZ DE ARIPORO;CASANARE;LLANOS ORIENTALES;DESCONOCIDA;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,779915281;-70,86947037
288770;;1985;11;02;20001;VALLEDUPAR;CESAR;SIERRA NEVADA DE SANTA MARTA;ATAQUE INDISCRIMINADO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;10,21890277;-73,45784764
288771;;1985;11;05;05045;APARTADO;ANTIOQUIA;URABA;ASALTO;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;11;ARMA DE FUEGO;7,86047815;-76,58236264
288772;;1985;11;13;54206;CONVENCION;NORTE DE SANTANDER;CATATUMBO;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;8,873159895;-73,20007769
288773;CR004975;1985;11;28;50006;ACACIAS;META;PIEDEMONTE LLANERO;ASALTO;GUERRILLA;NO IDENTIFICADA;1;0;0;0;0;0;1;0;0;;;4;ARMA DE FUEGO;3,943383008;-73,57135162
288774;CR004976;1985;11;30;05837;TURBO;ANTIOQUIA;URABA;ASALTO;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;2;0;0;;;5;ARMA DE FUEGO - ARTEFACTO EXPLOSIVO;8,173851745;-76,5740377
288775;;1985;12;01;05837;TURBO;ANTIOQUIA;URABA;ATENTADO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARTEFACTO EXPLOSIVO;7,996897954;-76,6322473
288776;;1985;12;01;19821;TORIBIO;CAUCA;NORTE DEL CAUCA;RETENCIÓN/EJECUCIÓN;GUERRILLA;DISIDENCIA FARC;0;0;0;0;0;0;0;0;1;;;126;ARMA CORTO PUNZANTE - OBJETO CONTUNDENTE;3,022031949;-76,24039374
288777;;1985;12;02;05001;MEDELLIN;ANTIOQUIA;VALLE DE ABURRA;ASALTO;AGENTE DEL ESTADO;EJÉRCITO NACIONAL;0;0;0;0;0;0;17;0;0;;;13;ND;6,257590259;-75,61103107
288778;;1985;12;11;68385;LANDAZURI;SANTANDER;MAGDALENA MEDIO;ASALTO;GUERRILLA;NO IDENTIFICADA;1;1;0;0;1;1;0;1;1;;;4;ARMA DE FUEGO;6,385234814;-73,78760899
288779;;1985;12;15;54206;CONVENCION;NORTE DE SANTANDER;CATATUMBO;ASALTO;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;6;ND;8,873159895;-73,20007769
288780;CR023050;1985;12;20;99773;CUMARIBO;VICHADA;ALTILLANURA;DESCONOCIDA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ND;4,262454746;-69,52140484
288781;;1985;12;22;19022;ALMAGUER;CAUCA;MACIZO COLOMBIANO;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;7;ARMA DE FUEGO;1,912440521;-76,83494519
288782;;1985;12;23;25398;LA PEÑA;CUNDINAMARCA;NOROCCIDENTE DE CUNDINAMARCA;RETENCIÓN/EJECUCIÓN;AGENTE DEL ESTADO;EJÉRCITO NACIONAL;0;0;0;0;0;0;5;0;5;;;5;ARMA DE FUEGO;5,20459882;-74,40786611
288783;CR004981;1985;12;24;05250;EL BAGRE;ANTIOQUIA;BAJO CAUCA ANTIOQUEÑO;DESCONOCIDA;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;7;ARMA DE FUEGO;7,704633351;-74,66427726
288784;;1986;01;15;20770;SAN MARTIN;CESAR;MAGDALENA MEDIO;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;4;;;4;ARMA DE FUEGO;7,937788454;-73,54436312
288785;;1986;01;18;20001;VALLEDUPAR;CESAR;SIERRA NEVADA DE SANTA MARTA;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;10,21890277;-73,45784764
288786;;1986;01;23;47288;FUNDACION;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;DESCONOCIDA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;5;ND;10,46020139;-73,90659607
288787;;1986;01;31;05585;PUERTO NARE;ANTIOQUIA;MAGDALENA MEDIO;RETENCIÓN/EJECUCIÓN;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;6,219481089;-74,57168877
288788;;1986;03;02;05585;PUERTO NARE;ANTIOQUIA;MAGDALENA MEDIO;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,126539139;-74,70317722
288791;;1986;03;15;05736;SEGOVIA;ANTIOQUIA;NORDESTE ANTIOQUEÑO;FALSO POSITIVO;AGENTE DEL ESTADO;EJÉRCITO NACIONAL;0;0;0;0;0;0;0;0;5;;;5;OBJETO CONTUNDENTE - USO DE QUEMICOS Y TIXICOS;7,26692339;-74,62163926
288792;;1986;03;16;05736;SEGOVIA;ANTIOQUIA;NORDESTE ANTIOQUEÑO;RETENCIÓN/EJECUCIÓN;AGENTE DEL ESTADO;EJÉRCITO NACIONAL;0;0;0;0;0;0;1;0;1;;;5;ARMA DE FUEGO;7,254196645;-74,8210989
288793;;1986;03;22;20011;AGUACHICA;CESAR;MAGDALENA MEDIO;INTERCEPTACIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;8,309986;-73,599399
288794;;1986;03;23;05585;PUERTO NARE;ANTIOQUIA;MAGDALENA MEDIO;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,126539139;-74,70317722
288795;;1986;03;26;68081;BARRANCABERMEJA;SANTANDER;MAGDALENA MEDIO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;7,054074558;-73,78211646
288796;;1986;03;27;05837;TURBO;ANTIOQUIA;URABA;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;8,127399461;-76,68116171
288798;CR004991;1986;04;11;19001;POPAYAN;CAUCA;MACIZO COLOMBIANO;ASALTO;GUERRILLA;QUINTÍN LAME;0;0;0;0;0;0;1;0;0;;;4;ARMA DE FUEGO;2,471704362;-76,59194419
288799;;1986;04;12;05837;TURBO;ANTIOQUIA;URABA;RUTA;GUERRILLA;EPL;0;0;0;0;0;1;3;0;0;;;6;ARMA DE FUEGO;7,996897954;-76,6322473
288800;;1986;04;13;23807;TIERRALTA;CORDOBA;URABA;ASALTO;GUERRILLA;EPL;0;0;0;0;0;0;1;0;0;;;5;ARMA DE FUEGO;8,147448935;-76,1444312
288802;;1986;04;20;05107;BRICEÑO;ANTIOQUIA;NORTE DE ANTIOQUIA;ASALTO;GUERRILLA;FARC;0;1;0;0;0;0;0;0;0;;;6;ARMA DE FUEGO;7,193789386;-75,51521671
288803;;1986;04;22;20032;ASTREA;CESAR;SERRANIA DEL PERIJA;RETENCIÓN/EJECUCIÓN;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;9,510727925;-73,94214641
288804;;1986;04;24;20175;CHIMICHAGUA;CESAR;SERRANIA DEL PERIJA;RETENCIÓN/EJECUCIÓN;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;1;1;0;0;1;0;0;0;0;;;8;ND;9,27797765;-73,84697903
288806;;1986;04;28;81736;SARAVENA;ARAUCA;SARARE;ASALTO;AGENTE DEL ESTADO;POLICÍA NACIONAL;0;1;0;0;0;0;0;0;0;;;5;ND;6,906941714;-71,85070757
288807;;1986;04;30;81065;ARAUQUITA;ARAUCA;SARARE;DESCONOCIDA;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;6,799338394;-71,29827429
288809;;1986;05;04;86757;SAN MIGUEL;PUTUMAYO;BAJO PUTUMAYO;ASALTO;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;9;ND;0,343481;-76,912055
288810;;1986;05;05;68255;EL PLAYON;SANTANDER;PROVINCIA DE SOTO;ASALTO;GUERRILLA;FARC;0;0;0;0;1;0;1;0;5;;;5;ARMA DE FUEGO;7,524284721;-73,18158192
288811;;1986;05;14;05854;VALDIVIA;ANTIOQUIA;NORTE DE ANTIOQUIA;ASALTO;GUERRILLA;FARC;0;0;0;0;1;0;0;0;0;;;4;ARMA DE FUEGO;7,1652;-75,439274
288812;;1986;06;01;86568;PUERTO ASIS;PUTUMAYO;BAJO PUTUMAYO;ASALTO;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;0,433884539;-76,52158203
288814;;1986;06;12;05893;YONDO;ANTIOQUIA;MAGDALENA MEDIO;SICARIATO;GUERRILLA;NO IDENTIFICADA;0;1;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;7,087140966;-73,94499107
288815;;1986;06;13;05045;APARTADO;ANTIOQUIA;URABA;ATENTADO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;7;ARMA DE FUEGO;7,86047815;-76,58236264
288816;;1986;06;14;05837;TURBO;ANTIOQUIA;URABA;DESCONOCIDA;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;8;ND;8,173851745;-76,5740377
288817;;1986;06;15;05893;YONDO;ANTIOQUIA;MAGDALENA MEDIO;DESCONOCIDA;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ND;6,925159318;-74,15824041
288819;;1986;06;22;50711;VISTAHERMOSA;META;ARIARI GUAYABERO;ASALTO;AGENTE DEL ESTADO;EJÉRCITO NACIONAL;0;0;0;0;0;0;3;0;0;;;4;ARMA DE FUEGO;2,975750379;-73,67469375
288820;;1986;06;22;50711;VISTAHERMOSA;META;ARIARI GUAYABERO;ASALTO;AGENTE DEL ESTADO;EJÉRCITO NACIONAL;0;1;0;0;0;0;6;0;0;;;4;ARMA DE FUEGO;2,811616698;-73,66652234
288821;;1986;07;00;15507;OTANCHE;BOYACA;ALTIPLANO CUNDIBOYACENSE;DESCONOCIDA;AGENTE DEL ESTADO - GRUPO PARAMILITAR;NO APLICA;0;0;0;0;0;0;4;0;2;;;5;ND;5,753787787;-74,19719423
288822;;1986;07;08;50000;SIN INFORMACION;META;;ASALTO;DESCONOCIDO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;4,733969909;-71,10816614
288825;;1986;08;11;05837;TURBO;ANTIOQUIA;URABA;ATAQUE INDISCRIMINADO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;8,173851745;-76,5740377
288826;;1986;08;18;47001;SANTA MARTA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;SICARIATO;GRUPO PARAMILITAR;AUTODEFENSAS DE HERNÁN GIRALDO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;11,204685;-74,200077
288827;;1986;08;23;95001;SAN JOSE DEL GUAVIARE;GUAVIARE;ARIARI GUAYABERO;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;2,484286091;-71,91916993
288828;;1986;08;31;05001;MEDELLIN;ANTIOQUIA;VALLE DE ABURRA;ATAQUE INDISCRIMINADO;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,257590259;-75,61103107
288830;;1986;09;18;05475;MURINDO;ANTIOQUIA;URABA;INCURSIÓN;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,828773855;-76,70861349
288831;;1986;09;19;76111;GUADALAJARA DE BUGA;VALLE DEL CAUCA;CENTRO DEL VALLE;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;4;0;0;;;4;ARMA DE FUEGO;3,819854318;-75,98312419
288834;;1986;10;06;20770;SAN MARTIN;CESAR;MAGDALENA MEDIO;RUTA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;6;ARMA CORTO PUNZANTE - ARMA DE FUEGO;7,937788454;-73,54436312
288835;;1986;10;23;05495;NECHI;ANTIOQUIA;LA MOJANA;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;4;;;4;ARMA DE FUEGO;7,983477394;-74,65844186
288836;;1986;11;22;50251;EL CASTILLO;META;ARIARI GUAYABERO;RETENCIÓN/EJECUCIÓN;GRUPO ARMADO NO IDENTIFICADO;GRUPO ARMADO NO DIRIMIDO;0;1;0;0;1;0;0;0;4;;;6;ARMA CORTO PUNZANTE - ARMA DE FUEGO - USO DE QUEMICOS Y TIXICOS;3,628679053;-73,80367383
288837;;1986;11;25;18001;FLORENCIA;CAQUETA;FLORENCIA Y AREA DE INFLUENCIA;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;1,664608;-75,548713
288840;;1986;12;11;05480;MUTATA;ANTIOQUIA;URABA;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;25;0;0;;;6;ARMA DE FUEGO;7,329557848;-76,4630657
288841;;1986;12;17;11001;BOGOTA, D.C.;BOGOTA, D. C.;AREA METROPOLITANA DE BOGOTA;ASALTO;AGENTE DEL ESTADO;POLICÍA NACIONAL;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;4,316107698;-74,1810727
288842;;1986;12;31;50226;CUMARAL;META;PIEDEMONTE LLANERO;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;2;0;0;;;4;ARMA DE FUEGO;4,289850304;-73,51806768
288843;;1987;01;00;68190;CIMITARRA;SANTANDER;MAGDALENA MEDIO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;12;ND;6,40972961;-74,17030427
288844;;1987;01;00;68190;CIMITARRA;SANTANDER;MAGDALENA MEDIO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;7;ND;6,40972961;-74,17030427
288845;;1987;01;00;68190;CIMITARRA;SANTANDER;MAGDALENA MEDIO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ND;6,40972961;-74,17030427
288847;;1987;01;14;73624;ROVIRA;TOLIMA;SUR DEL TOLIMA;ASALTO;GUERRILLA;FARC;0;1;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO - ARTEFACTO EXPLOSIVO;4,216730954;-75,34758364
288850;;1987;02;03;15442;MARIPI;BOYACA;ALTIPLANO CUNDIBOYACENSE;ASALTO;GUERRILLA;FARC;1;1;0;0;0;0;0;0;4;;INTENTO DE RECLUTAMIENTO - VENTA A BAJO PRECIO;4;ARMA DE FUEGO;5,614868552;-74,04453579
288851;;1987;02;05;68207;CONCEPCION;SANTANDER;PROVINCIA DE GARCIA ROVIRA;FALSO POSITIVO;AGENTE DEL ESTADO;EJÉRCITO NACIONAL;0;0;0;0;0;0;0;0;5;;;7;ARMA DE FUEGO;6,76062337;-72,61815735
288852;;1987;02;23;68081;BARRANCABERMEJA;SANTANDER;MAGDALENA MEDIO;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;9;ARMA DE FUEGO;6,940800534;-73,76431517
288853;;1987;02;28;47288;FUNDACION;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;ASALTO;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ND;10,45937818;-73,88406518
288854;;1987;03;08;18256;EL PAUJIL;CAQUETA;FLORENCIA Y AREA DE INFLUENCIA;RUTA;GUERRILLA;FARC;0;0;0;0;0;0;1;0;0;;;5;ARMA DE FUEGO;1,449629136;-75,04335992
288855;CR2017288855;1987;03;15;68190;CIMITARRA;SANTANDER;MAGDALENA MEDIO;RUTA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;1;0;0;1;5;;OCULTAMIENTO DE CADÁVER;12;ARMA CORTO PUNZANTE - ARMA DE FUEGO;6,291230513;-74,09354275
288856;;1987;03;22;68190;CIMITARRA;SANTANDER;MAGDALENA MEDIO;DESCONOCIDA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,40972961;-74,17030427
288857;;1987;04;10;68745;SIMACOTA;SANTANDER;MAGDALENA MEDIO;ASALTO;GRUPO PARAMILITAR;OTRO;0;0;0;0;0;0;0;0;0;;;7;ARMA DE FUEGO;6,494231551;-73,45910992
288858;CR2017126718;1987;04;14;68190;CIMITARRA;SANTANDER;MAGDALENA MEDIO;INCURSIÓN;AGENTE DEL ESTADO - GRUPO PARAMILITAR;NO APLICA;0;0;0;0;0;0;0;0;1;;;13;ARMA DE FUEGO;6,40972961;-74,17030427
288859;;1987;04;14;27073;BAGADO;CHOCO;ATRATO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ND;5,503119772;-76,19796907
288860;;1987;04;23;85225;NUNCHIA;CASANARE;PIEDEMONTE LLANERO;RUTA;GUERRILLA;FARC;1;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,529181235;-72,09251937
288861;;1987;04;29;20770;SAN MARTIN;CESAR;MAGDALENA MEDIO;RETENCIÓN/EJECUCIÓN;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ND;7,937788454;-73,54436312
288862;;1987;05;02;20770;SAN MARTIN;CESAR;MAGDALENA MEDIO;ASALTO;GUERRILLA;EPL;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;7,877981947;-73,65770319
288863;;1987;05;03;20238;EL COPEY;CESAR;SIERRA NEVADA DE SANTA MARTA;DESCONOCIDA;DESCONOCIDO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ND;10,19995356;-73,91282064
288865;;1987;05;15;27073;BAGADO;CHOCO;ATRATO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;26;ND;5,503119772;-76,19796907
288866;;1987;05;28;85430;TRINIDAD;CASANARE;LLANOS ORIENTALES;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;OTRO;0;0;0;0;0;0;0;0;1;;;4;ARMA CORTO PUNZANTE;5,354527091;-71,25479519
288867;;1987;06;20;23001;MONTERIA;CORDOBA;ALTO SINU Y SAN JORGE;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;1;0;0;0;0;;;6;ND;8,85947988;-75,89508839
288870;;1987;08;23;19001;POPAYAN;CAUCA;MACIZO COLOMBIANO;RUTA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;9;ARMA DE FUEGO;2,471704362;-76,59194419
288871;;1987;08;31;68255;EL PLAYON;SANTANDER;PROVINCIA DE SOTO;ASALTO;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;7,524284721;-73,18158192
288872;CR2017288872;1987;09;02;68615;RIONEGRO;SANTANDER;MAGDALENA MEDIO;RUTA;GRUPO PARAMILITAR;MUERTE A SECUESTRADORES (MAS);1;0;0;0;1;0;0;0;0;;;7;ARMA DE FUEGO;7,474226085;-73,37246417
288873;;1987;08;31;68406;LEBRIJA;SANTANDER;PROVINCIA DE SOTO;RETENCIÓN/EJECUCIÓN;GUERRILLA;NO IDENTIFICADA;0;0;0;0;1;0;0;0;4;;;4;ARMA DE FUEGO;7,204060063;-73,29138097
288874;;1987;09;19;05045;APARTADO;ANTIOQUIA;URABA;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;2;0;0;;;4;ARMA DE FUEGO;7,86047815;-76,58236264
288875;;1987;10;12;47189;CIENAGA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;RETENCIÓN/EJECUCIÓN;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;1;;;4;ND;10,85754552;-74,02500493
288876;;1987;10;12;47189;CIENAGA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;RETENCIÓN/EJECUCIÓN;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;1;1;0;0;1;0;0;0;1;;VENTA A BAJO PRECIO;4;ARMA DE FUEGO;10,9869955;-74,02462202
288877;;1987;10;19;68250;EL PEÑON;SANTANDER;MAGDALENA MEDIO;DESCONOCIDA;GRUPO PARAMILITAR;MUERTE A SECUESTRADORES (MAS);0;0;0;0;0;0;2;0;0;;;4;ND;6,123389691;-74,00040397
288878;;1987;10;20;85400;TAMARA;CASANARE;PIEDEMONTE LLANERO;DESCONOCIDA;GUERRILLA;FARC;0;1;0;0;0;0;0;0;0;;;4;ND;5,878927424;-72,20067822
288879;;1987;10;20;85400;TAMARA;CASANARE;PIEDEMONTE LLANERO;ASALTO;GUERRILLA;NO IDENTIFICADA;0;1;0;0;0;0;0;0;0;;;5;ARMA CORTO PUNZANTE - ARMA DE FUEGO;5,878927424;-72,20067822
288880;;1987;10;26;41132;CAMPOALEGRE;HUILA;NORTE DEL HUILA;RETENCIÓN/EJECUCIÓN;AGENTE DEL ESTADO;POLICÍA NACIONAL;0;0;0;0;0;0;0;0;4;;;4;ARMA DE FUEGO;2,658666675;-75,32943803
288881;;1987;11;01;25885;YACOPI;CUNDINAMARCA;MAGDALENA MEDIO;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;8;ARMA DE FUEGO;5,591910157;-74,36480865
288882;;1987;11;24;05001;MEDELLIN;ANTIOQUIA;VALLE DE ABURRA;ASALTO;GRUPO PARAMILITAR;OTRO;0;0;0;0;0;0;2;0;0;;;5;ARMA DE FUEGO;6,257590259;-75,61103107
288883;;1987;12;09;85125;HATO COROZAL;CASANARE;LLANOS ORIENTALES;RUTA;GUERRILLA;FARC;0;0;0;0;0;0;0;1;0;;;4;ARMA DE FUEGO;6,03948032;-71,52445752
288884;;1987;12;18;05837;TURBO;ANTIOQUIA;URABA;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;6;ARMA DE FUEGO;8,235816775;-76,75246981
288885;;1987;12;18;05837;TURBO;ANTIOQUIA;URABA;ASALTO;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;1;0;0;0;0;2;0;0;;;6;ARMA DE FUEGO;8,173851745;-76,5740377
